images_path,label
Preprocessed\sadness\img_7258.jpg,5
Preprocessed\sadness\img_7259.jpg,5
Preprocessed\sadness\img_7260.jpg,5
Preprocessed\sadness\img_7261.jpg,5
Preprocessed\sadness\img_7262.jpg,5
Preprocessed\sadness\img_7263.jpg,5
Preprocessed\sadness\img_7264.jpg,5
Preprocessed\sadness\img_7265.jpg,5
Preprocessed\sadness\img_7266.jpg,5
Preprocessed\sadness\img_7267.jpg,5
Preprocessed\sadness\img_7268.jpg,5
Preprocessed\sadness\img_7269.jpg,5
Preprocessed\sadness\img_7270.jpg,5
Preprocessed\sadness\img_7271.jpg,5
Preprocessed\sadness\img_7272.jpg,5
Preprocessed\sadness\img_7273.jpg,5
Preprocessed\sadness\img_7274.jpg,5
Preprocessed\sadness\img_7275.jpg,5
Preprocessed\sadness\img_7276.jpg,5
Preprocessed\sadness\img_7277.jpg,5
Preprocessed\sadness\img_7278.jpg,5
Preprocessed\sadness\img_7279.jpg,5
Preprocessed\sadness\img_7280.jpg,5
Preprocessed\sadness\img_7281.jpg,5
Preprocessed\sadness\img_7282.jpg,5
Preprocessed\sadness\img_7283.jpg,5
Preprocessed\sadness\img_7284.jpg,5
Preprocessed\sadness\img_7285.jpg,5
Preprocessed\sadness\img_7286.jpg,5
Preprocessed\sadness\img_7287.jpg,5
Preprocessed\sadness\img_7288.jpg,5
Preprocessed\sadness\img_7289.jpg,5
Preprocessed\sadness\img_7290.jpg,5
Preprocessed\sadness\img_7291.jpg,5
Preprocessed\sadness\img_7292.jpg,5
Preprocessed\sadness\img_7293.jpg,5
Preprocessed\sadness\img_7294.jpg,5
Preprocessed\sadness\img_7295.jpg,5
Preprocessed\sadness\img_7296.jpg,5
Preprocessed\sadness\img_7297.jpg,5
Preprocessed\sadness\img_7298.jpg,5
Preprocessed\sadness\img_7299.jpg,5
Preprocessed\sadness\img_7300.jpg,5
Preprocessed\sadness\img_7301.jpg,5
Preprocessed\sadness\img_7302.jpg,5
Preprocessed\sadness\img_7303.jpg,5
Preprocessed\sadness\img_7304.jpg,5
Preprocessed\sadness\img_7305.jpg,5
Preprocessed\sadness\img_7306.jpg,5
Preprocessed\sadness\img_7307.jpg,5
Preprocessed\sadness\img_7308.jpg,5
Preprocessed\sadness\img_7309.jpg,5
Preprocessed\sadness\img_7310.jpg,5
Preprocessed\sadness\img_7311.jpg,5
Preprocessed\sadness\img_7312.jpg,5
Preprocessed\sadness\img_7313.jpg,5
Preprocessed\sadness\img_7314.jpg,5
Preprocessed\sadness\img_7315.jpg,5
Preprocessed\sadness\img_7316.jpg,5
Preprocessed\sadness\img_7317.jpg,5
Preprocessed\sadness\img_7318.jpg,5
Preprocessed\sadness\img_7319.jpg,5
Preprocessed\sadness\img_7320.jpg,5
Preprocessed\sadness\img_7321.jpg,5
Preprocessed\sadness\img_7322.jpg,5
Preprocessed\sadness\img_7323.jpg,5
Preprocessed\sadness\img_7324.jpg,5
Preprocessed\sadness\img_7325.jpg,5
Preprocessed\sadness\img_7326.jpg,5
Preprocessed\sadness\img_7327.jpg,5
Preprocessed\sadness\img_7328.jpg,5
Preprocessed\sadness\img_7329.jpg,5
Preprocessed\sadness\img_7330.jpg,5
Preprocessed\sadness\img_7331.jpg,5
Preprocessed\sadness\img_7332.jpg,5
Preprocessed\sadness\img_7333.jpg,5
Preprocessed\sadness\img_7334.jpg,5
Preprocessed\sadness\img_7335.jpg,5
Preprocessed\sadness\img_7336.jpg,5
Preprocessed\sadness\img_7337.jpg,5
Preprocessed\sadness\img_7338.jpg,5
Preprocessed\sadness\img_7339.jpg,5
Preprocessed\sadness\img_7340.jpg,5
Preprocessed\sadness\img_7341.jpg,5
Preprocessed\sadness\img_7342.jpg,5
Preprocessed\sadness\img_7343.jpg,5
Preprocessed\sadness\img_7344.jpg,5
Preprocessed\sadness\img_7345.jpg,5
Preprocessed\sadness\img_7346.jpg,5
Preprocessed\sadness\img_7347.jpg,5
Preprocessed\sadness\img_7348.jpg,5
Preprocessed\sadness\img_7349.jpg,5
Preprocessed\sadness\img_7350.jpg,5
Preprocessed\sadness\img_7351.jpg,5
Preprocessed\sadness\img_7352.jpg,5
Preprocessed\sadness\img_7353.jpg,5
Preprocessed\sadness\img_7354.jpg,5
Preprocessed\sadness\img_7355.jpg,5
Preprocessed\sadness\img_7356.jpg,5
Preprocessed\sadness\img_7357.jpg,5
Preprocessed\sadness\img_7358.jpg,5
Preprocessed\sadness\img_7359.jpg,5
Preprocessed\sadness\img_7360.jpg,5
Preprocessed\sadness\img_7361.jpg,5
Preprocessed\sadness\img_7362.jpg,5
Preprocessed\sadness\img_7363.jpg,5
Preprocessed\sadness\img_7364.jpg,5
Preprocessed\sadness\img_7365.jpg,5
Preprocessed\sadness\img_7366.jpg,5
Preprocessed\sadness\img_7367.jpg,5
Preprocessed\sadness\img_7368.jpg,5
Preprocessed\sadness\img_7369.jpg,5
Preprocessed\sadness\img_7370.jpg,5
Preprocessed\sadness\img_7371.jpg,5
Preprocessed\sadness\img_7372.jpg,5
Preprocessed\sadness\img_7373.jpg,5
Preprocessed\sadness\img_7374.jpg,5
Preprocessed\sadness\img_7375.jpg,5
Preprocessed\sadness\img_7376.jpg,5
Preprocessed\sadness\img_7377.jpg,5
Preprocessed\sadness\img_7378.jpg,5
Preprocessed\sadness\img_7379.jpg,5
Preprocessed\sadness\img_7380.jpg,5
Preprocessed\sadness\img_7381.jpg,5
Preprocessed\sadness\img_7382.jpg,5
Preprocessed\sadness\img_7383.jpg,5
Preprocessed\sadness\img_7384.jpg,5
Preprocessed\sadness\img_7385.jpg,5
Preprocessed\sadness\img_7386.jpg,5
Preprocessed\sadness\img_7387.jpg,5
Preprocessed\sadness\img_7388.jpg,5
Preprocessed\sadness\img_7389.jpg,5
Preprocessed\sadness\img_7390.jpg,5
Preprocessed\sadness\img_7391.jpg,5
Preprocessed\sadness\img_7392.jpg,5
Preprocessed\sadness\img_7393.jpg,5
Preprocessed\sadness\img_7394.jpg,5
Preprocessed\sadness\img_7395.jpg,5
Preprocessed\sadness\img_7396.jpg,5
Preprocessed\sadness\img_7397.jpg,5
Preprocessed\sadness\img_7398.jpg,5
Preprocessed\sadness\img_7399.jpg,5
Preprocessed\sadness\img_7400.jpg,5
Preprocessed\sadness\img_7401.jpg,5
Preprocessed\sadness\img_7402.jpg,5
Preprocessed\sadness\img_7403.jpg,5
Preprocessed\sadness\img_7404.jpg,5
Preprocessed\sadness\img_7405.jpg,5
Preprocessed\sadness\img_7406.jpg,5
Preprocessed\sadness\img_7407.jpg,5
Preprocessed\sadness\img_7408.jpg,5
Preprocessed\sadness\img_7409.jpg,5
Preprocessed\sadness\img_7410.jpg,5
Preprocessed\sadness\img_7411.jpg,5
Preprocessed\sadness\img_7412.jpg,5
Preprocessed\sadness\img_7413.jpg,5
Preprocessed\sadness\img_7414.jpg,5
Preprocessed\sadness\img_7415.jpg,5
Preprocessed\sadness\img_7416.jpg,5
Preprocessed\sadness\img_7417.jpg,5
Preprocessed\sadness\img_7418.jpg,5
Preprocessed\sadness\img_7419.jpg,5
Preprocessed\sadness\img_7420.jpg,5
Preprocessed\sadness\img_7421.jpg,5
Preprocessed\sadness\img_7422.jpg,5
Preprocessed\sadness\img_7423.jpg,5
Preprocessed\sadness\img_7424.jpg,5
Preprocessed\sadness\img_7425.jpg,5
Preprocessed\sadness\img_7426.jpg,5
Preprocessed\sadness\img_7427.jpg,5
Preprocessed\sadness\img_7428.jpg,5
Preprocessed\sadness\img_7429.jpg,5
Preprocessed\sadness\img_7430.jpg,5
Preprocessed\sadness\img_7431.jpg,5
Preprocessed\sadness\img_7432.jpg,5
Preprocessed\sadness\img_7433.jpg,5
Preprocessed\sadness\img_7434.jpg,5
Preprocessed\sadness\img_7435.jpg,5
Preprocessed\sadness\img_7436.jpg,5
Preprocessed\sadness\img_7437.jpg,5
Preprocessed\sadness\img_7438.jpg,5
Preprocessed\sadness\img_7439.jpg,5
Preprocessed\sadness\img_7440.jpg,5
Preprocessed\sadness\img_7441.jpg,5
Preprocessed\sadness\img_7442.jpg,5
Preprocessed\sadness\img_7443.jpg,5
Preprocessed\sadness\img_7444.jpg,5
Preprocessed\sadness\img_7445.jpg,5
Preprocessed\sadness\img_7446.jpg,5
Preprocessed\sadness\img_7447.jpg,5
Preprocessed\sadness\img_7448.jpg,5
Preprocessed\sadness\img_7449.jpg,5
Preprocessed\sadness\img_7450.jpg,5
Preprocessed\sadness\img_7451.jpg,5
Preprocessed\sadness\img_7452.jpg,5
Preprocessed\sadness\img_7453.jpg,5
Preprocessed\sadness\img_7454.jpg,5
Preprocessed\sadness\img_7455.jpg,5
Preprocessed\sadness\img_7456.jpg,5
Preprocessed\sadness\img_7457.jpg,5
Preprocessed\sadness\img_7458.jpg,5
Preprocessed\sadness\img_7459.jpg,5
Preprocessed\sadness\img_7460.jpg,5
Preprocessed\sadness\img_7461.jpg,5
Preprocessed\sadness\img_7462.jpg,5
Preprocessed\sadness\img_7463.jpg,5
Preprocessed\sadness\img_7464.jpg,5
Preprocessed\sadness\img_7465.jpg,5
Preprocessed\sadness\img_7466.jpg,5
Preprocessed\sadness\img_7467.jpg,5
Preprocessed\sadness\img_7468.jpg,5
Preprocessed\sadness\img_7469.jpg,5
Preprocessed\sadness\img_7470.jpg,5
Preprocessed\sadness\img_7471.jpg,5
Preprocessed\sadness\img_7472.jpg,5
Preprocessed\sadness\img_7473.jpg,5
Preprocessed\sadness\img_7474.jpg,5
Preprocessed\sadness\img_7475.jpg,5
Preprocessed\sadness\img_7476.jpg,5
Preprocessed\sadness\img_7477.jpg,5
Preprocessed\sadness\img_7478.jpg,5
Preprocessed\sadness\img_7479.jpg,5
Preprocessed\sadness\img_7480.jpg,5
Preprocessed\sadness\img_7481.jpg,5
Preprocessed\sadness\img_7482.jpg,5
Preprocessed\sadness\img_7483.jpg,5
Preprocessed\sadness\img_7484.jpg,5
Preprocessed\sadness\img_7485.jpg,5
Preprocessed\sadness\img_7486.jpg,5
Preprocessed\sadness\img_7487.jpg,5
Preprocessed\sadness\img_7488.jpg,5
Preprocessed\sadness\img_7489.jpg,5
Preprocessed\sadness\img_7490.jpg,5
Preprocessed\sadness\img_7491.jpg,5
Preprocessed\sadness\img_7492.jpg,5
Preprocessed\sadness\img_7493.jpg,5
Preprocessed\sadness\img_7494.jpg,5
Preprocessed\sadness\img_7495.jpg,5
Preprocessed\sadness\img_7496.jpg,5
Preprocessed\sadness\img_7497.jpg,5
Preprocessed\sadness\img_7498.jpg,5
Preprocessed\sadness\img_7499.jpg,5
Preprocessed\sadness\img_7500.jpg,5
Preprocessed\sadness\img_7501.jpg,5
Preprocessed\sadness\img_7502.jpg,5
Preprocessed\sadness\img_7503.jpg,5
Preprocessed\sadness\img_7504.jpg,5
Preprocessed\sadness\img_7505.jpg,5
Preprocessed\sadness\img_7506.jpg,5
Preprocessed\sadness\img_7507.jpg,5
Preprocessed\sadness\img_7508.jpg,5
Preprocessed\sadness\img_7509.jpg,5
Preprocessed\sadness\img_7510.jpg,5
Preprocessed\sadness\img_7511.jpg,5
Preprocessed\sadness\img_7512.jpg,5
Preprocessed\sadness\img_7513.jpg,5
Preprocessed\sadness\img_7514.jpg,5
Preprocessed\sadness\img_7515.jpg,5
Preprocessed\sadness\img_7516.jpg,5
Preprocessed\sadness\img_7517.jpg,5
Preprocessed\sadness\img_7518.jpg,5
Preprocessed\sadness\img_7519.jpg,5
Preprocessed\sadness\img_7520.jpg,5
Preprocessed\sadness\img_7521.jpg,5
Preprocessed\sadness\img_7522.jpg,5
Preprocessed\sadness\img_7523.jpg,5
Preprocessed\sadness\img_7524.jpg,5
Preprocessed\sadness\img_7525.jpg,5
Preprocessed\sadness\img_7526.jpg,5
Preprocessed\sadness\img_7527.jpg,5
Preprocessed\sadness\img_7528.jpg,5
Preprocessed\sadness\img_7529.jpg,5
Preprocessed\sadness\img_7530.jpg,5
Preprocessed\sadness\img_7531.jpg,5
Preprocessed\sadness\img_7532.jpg,5
Preprocessed\sadness\img_7533.jpg,5
Preprocessed\sadness\img_7534.jpg,5
Preprocessed\sadness\img_7535.jpg,5
Preprocessed\sadness\img_7536.jpg,5
Preprocessed\sadness\img_7537.jpg,5
Preprocessed\sadness\img_7538.jpg,5
Preprocessed\sadness\img_7539.jpg,5
Preprocessed\sadness\img_7540.jpg,5
Preprocessed\sadness\img_7541.jpg,5
Preprocessed\sadness\img_7542.jpg,5
Preprocessed\sadness\img_7543.jpg,5
Preprocessed\sadness\img_7544.jpg,5
Preprocessed\sadness\img_7545.jpg,5
Preprocessed\sadness\img_7546.jpg,5
Preprocessed\sadness\img_7547.jpg,5
Preprocessed\sadness\img_7548.jpg,5
Preprocessed\sadness\img_7549.jpg,5
Preprocessed\sadness\img_7550.jpg,5
Preprocessed\sadness\img_7551.jpg,5
Preprocessed\sadness\img_7552.jpg,5
Preprocessed\sadness\img_7553.jpg,5
Preprocessed\sadness\img_7554.jpg,5
Preprocessed\sadness\img_7555.jpg,5
Preprocessed\sadness\img_7556.jpg,5
Preprocessed\sadness\img_7557.jpg,5
Preprocessed\sadness\img_7558.jpg,5
Preprocessed\sadness\img_7559.jpg,5
Preprocessed\sadness\img_7560.jpg,5
Preprocessed\sadness\img_7561.jpg,5
Preprocessed\sadness\img_7562.jpg,5
Preprocessed\sadness\img_7563.jpg,5
Preprocessed\sadness\img_7564.jpg,5
Preprocessed\sadness\img_7565.jpg,5
Preprocessed\sadness\img_7566.jpg,5
Preprocessed\sadness\img_7567.jpg,5
Preprocessed\sadness\img_7568.jpg,5
Preprocessed\sadness\img_7569.jpg,5
Preprocessed\sadness\img_7570.jpg,5
Preprocessed\sadness\img_7571.jpg,5
Preprocessed\sadness\img_7572.jpg,5
Preprocessed\sadness\img_7573.jpg,5
Preprocessed\sadness\img_7574.jpg,5
Preprocessed\sadness\img_7575.jpg,5
Preprocessed\sadness\img_7576.jpg,5
Preprocessed\sadness\img_7577.jpg,5
Preprocessed\sadness\img_7578.jpg,5
Preprocessed\sadness\img_7579.jpg,5
Preprocessed\sadness\img_7580.jpg,5
Preprocessed\sadness\img_7581.jpg,5
Preprocessed\sadness\img_7582.jpg,5
Preprocessed\sadness\img_7583.jpg,5
Preprocessed\sadness\img_7584.jpg,5
Preprocessed\sadness\img_7585.jpg,5
Preprocessed\sadness\img_7586.jpg,5
Preprocessed\sadness\img_7587.jpg,5
Preprocessed\sadness\img_7588.jpg,5
Preprocessed\sadness\img_7589.jpg,5
Preprocessed\sadness\img_7590.jpg,5
Preprocessed\sadness\img_7591.jpg,5
Preprocessed\sadness\img_7592.jpg,5
Preprocessed\sadness\img_7593.jpg,5
Preprocessed\sadness\img_7594.jpg,5
Preprocessed\sadness\img_7595.jpg,5
Preprocessed\sadness\img_7596.jpg,5
Preprocessed\sadness\img_7597.jpg,5
Preprocessed\sadness\img_7598.jpg,5
Preprocessed\sadness\img_7599.jpg,5
Preprocessed\sadness\img_7600.jpg,5
Preprocessed\sadness\img_7601.jpg,5
Preprocessed\sadness\img_7602.jpg,5
Preprocessed\sadness\img_7603.jpg,5
Preprocessed\sadness\img_7604.jpg,5
Preprocessed\sadness\img_7605.jpg,5
Preprocessed\sadness\img_7606.jpg,5
Preprocessed\sadness\img_7607.jpg,5
Preprocessed\sadness\img_7608.jpg,5
Preprocessed\sadness\img_7609.jpg,5
Preprocessed\sadness\img_7610.jpg,5
Preprocessed\sadness\img_7611.jpg,5
Preprocessed\sadness\img_7612.jpg,5
Preprocessed\sadness\img_7613.jpg,5
Preprocessed\sadness\img_7614.jpg,5
Preprocessed\sadness\img_7615.jpg,5
Preprocessed\sadness\img_7616.jpg,5
Preprocessed\sadness\img_7617.jpg,5
Preprocessed\sadness\img_7618.jpg,5
Preprocessed\sadness\img_7619.jpg,5
Preprocessed\sadness\img_7620.jpg,5
Preprocessed\sadness\img_7621.jpg,5
Preprocessed\sadness\img_7622.jpg,5
Preprocessed\sadness\img_7623.jpg,5
Preprocessed\sadness\img_7624.jpg,5
Preprocessed\sadness\img_7625.jpg,5
Preprocessed\sadness\img_7626.jpg,5
Preprocessed\sadness\img_7627.jpg,5
Preprocessed\sadness\img_7628.jpg,5
Preprocessed\sadness\img_7629.jpg,5
Preprocessed\sadness\img_7630.jpg,5
Preprocessed\sadness\img_7631.jpg,5
Preprocessed\sadness\img_7632.jpg,5
Preprocessed\sadness\img_7633.jpg,5
Preprocessed\sadness\img_7634.jpg,5
Preprocessed\sadness\img_7635.jpg,5
Preprocessed\sadness\img_7636.jpg,5
Preprocessed\sadness\img_7637.jpg,5
Preprocessed\sadness\img_7638.jpg,5
Preprocessed\sadness\img_7639.jpg,5
Preprocessed\sadness\img_7640.jpg,5
Preprocessed\sadness\img_7641.jpg,5
Preprocessed\sadness\img_7642.jpg,5
Preprocessed\sadness\img_7643.jpg,5
Preprocessed\sadness\img_7644.jpg,5
Preprocessed\sadness\img_7645.jpg,5
Preprocessed\sadness\img_7646.jpg,5
Preprocessed\sadness\img_7647.jpg,5
Preprocessed\sadness\img_7648.jpg,5
Preprocessed\sadness\img_7649.jpg,5
Preprocessed\sadness\img_7650.jpg,5
Preprocessed\sadness\img_7651.jpg,5
Preprocessed\sadness\img_7652.jpg,5
Preprocessed\sadness\img_7653.jpg,5
Preprocessed\sadness\img_7654.jpg,5
Preprocessed\sadness\img_7655.jpg,5
Preprocessed\sadness\img_7656.jpg,5
Preprocessed\sadness\img_7657.jpg,5
Preprocessed\sadness\img_7658.jpg,5
Preprocessed\sadness\img_7659.jpg,5
Preprocessed\sadness\img_7660.jpg,5
Preprocessed\sadness\img_7661.jpg,5
Preprocessed\sadness\img_7662.jpg,5
Preprocessed\sadness\img_7663.jpg,5
Preprocessed\sadness\img_7664.jpg,5
Preprocessed\sadness\img_7665.jpg,5
Preprocessed\sadness\img_7666.jpg,5
Preprocessed\sadness\img_7667.jpg,5
Preprocessed\sadness\img_7668.jpg,5
Preprocessed\sadness\img_7669.jpg,5
Preprocessed\sadness\img_7670.jpg,5
Preprocessed\sadness\img_7671.jpg,5
Preprocessed\sadness\img_7672.jpg,5
Preprocessed\sadness\img_7673.jpg,5
Preprocessed\sadness\img_7674.jpg,5
Preprocessed\sadness\img_7675.jpg,5
Preprocessed\sadness\img_7676.jpg,5
Preprocessed\sadness\img_7677.jpg,5
Preprocessed\sadness\img_7678.jpg,5
Preprocessed\sadness\img_7679.jpg,5
Preprocessed\sadness\img_7680.jpg,5
Preprocessed\sadness\img_7681.jpg,5
Preprocessed\sadness\img_7682.jpg,5
Preprocessed\sadness\img_7683.jpg,5
Preprocessed\sadness\img_7684.jpg,5
Preprocessed\sadness\img_7685.jpg,5
Preprocessed\sadness\img_7686.jpg,5
Preprocessed\sadness\img_7687.jpg,5
Preprocessed\sadness\img_7688.jpg,5
Preprocessed\sadness\img_7689.jpg,5
Preprocessed\sadness\img_7690.jpg,5
Preprocessed\sadness\img_7691.jpg,5
Preprocessed\sadness\img_7692.jpg,5
Preprocessed\sadness\img_7693.jpg,5
Preprocessed\sadness\img_7694.jpg,5
Preprocessed\sadness\img_7695.jpg,5
Preprocessed\sadness\img_7696.jpg,5
Preprocessed\sadness\img_7697.jpg,5
Preprocessed\sadness\img_7698.jpg,5
Preprocessed\sadness\img_7699.jpg,5
Preprocessed\sadness\img_7700.jpg,5
Preprocessed\sadness\img_7701.jpg,5
Preprocessed\sadness\img_7702.jpg,5
Preprocessed\sadness\img_7703.jpg,5
Preprocessed\sadness\img_7704.jpg,5
Preprocessed\sadness\img_7705.jpg,5
Preprocessed\sadness\img_7706.jpg,5
Preprocessed\sadness\img_7707.jpg,5
Preprocessed\sadness\img_7708.jpg,5
Preprocessed\sadness\img_7709.jpg,5
Preprocessed\sadness\img_7710.jpg,5
Preprocessed\sadness\img_7711.jpg,5
Preprocessed\sadness\img_7712.jpg,5
Preprocessed\sadness\img_7713.jpg,5
Preprocessed\sadness\img_7714.jpg,5
Preprocessed\sadness\img_7715.jpg,5
Preprocessed\sadness\img_7716.jpg,5
Preprocessed\sadness\img_7717.jpg,5
Preprocessed\sadness\img_7718.jpg,5
Preprocessed\sadness\img_7719.jpg,5
Preprocessed\sadness\img_7720.jpg,5
Preprocessed\sadness\img_7721.jpg,5
Preprocessed\sadness\img_7722.jpg,5
Preprocessed\sadness\img_7723.jpg,5
Preprocessed\sadness\img_7724.jpg,5
Preprocessed\sadness\img_7725.jpg,5
Preprocessed\sadness\img_7726.jpg,5
Preprocessed\sadness\img_7727.jpg,5
Preprocessed\sadness\img_7728.jpg,5
Preprocessed\sadness\img_7729.jpg,5
Preprocessed\sadness\img_7730.jpg,5
Preprocessed\sadness\img_7731.jpg,5
Preprocessed\sadness\img_7732.jpg,5
Preprocessed\sadness\img_7733.jpg,5
Preprocessed\sadness\img_7734.jpg,5
Preprocessed\sadness\img_7735.jpg,5
Preprocessed\sadness\img_7736.jpg,5
Preprocessed\sadness\img_7737.jpg,5
Preprocessed\sadness\img_7738.jpg,5
Preprocessed\sadness\img_7739.jpg,5
Preprocessed\sadness\img_7740.jpg,5
Preprocessed\sadness\img_7741.jpg,5
Preprocessed\sadness\img_7742.jpg,5
Preprocessed\sadness\img_7743.jpg,5
Preprocessed\sadness\img_7744.jpg,5
Preprocessed\sadness\img_7745.jpg,5
Preprocessed\sadness\img_7746.jpg,5
Preprocessed\sadness\img_7747.jpg,5
Preprocessed\sadness\img_7748.jpg,5
Preprocessed\sadness\img_7749.jpg,5
Preprocessed\sadness\img_7750.jpg,5
Preprocessed\sadness\img_7751.jpg,5
Preprocessed\sadness\img_7752.jpg,5
Preprocessed\sadness\img_7753.jpg,5
Preprocessed\sadness\img_7754.jpg,5
Preprocessed\sadness\img_7755.jpg,5
Preprocessed\sadness\img_7756.jpg,5
Preprocessed\sadness\img_7757.jpg,5
Preprocessed\sadness\img_7758.jpg,5
Preprocessed\sadness\img_7759.jpg,5
Preprocessed\sadness\img_7760.jpg,5
Preprocessed\sadness\img_7761.jpg,5
Preprocessed\sadness\img_7762.jpg,5
Preprocessed\sadness\img_7763.jpg,5
Preprocessed\sadness\img_7764.jpg,5
Preprocessed\sadness\img_7765.jpg,5
Preprocessed\sadness\img_7766.jpg,5
Preprocessed\sadness\img_7767.jpg,5
Preprocessed\sadness\img_7768.jpg,5
Preprocessed\sadness\img_7769.jpg,5
Preprocessed\sadness\img_7770.jpg,5
Preprocessed\sadness\img_7771.jpg,5
Preprocessed\sadness\img_7772.jpg,5
Preprocessed\sadness\img_7773.jpg,5
Preprocessed\sadness\img_7774.jpg,5
Preprocessed\sadness\img_7775.jpg,5
Preprocessed\sadness\img_7776.jpg,5
Preprocessed\sadness\img_7777.jpg,5
Preprocessed\sadness\img_7778.jpg,5
Preprocessed\sadness\img_7779.jpg,5
Preprocessed\sadness\img_7780.jpg,5
Preprocessed\sadness\img_7781.jpg,5
Preprocessed\sadness\img_7782.jpg,5
Preprocessed\sadness\img_7783.jpg,5
Preprocessed\sadness\img_7784.jpg,5
Preprocessed\sadness\img_7785.jpg,5
Preprocessed\sadness\img_7786.jpg,5
Preprocessed\sadness\img_7787.jpg,5
Preprocessed\sadness\img_7788.jpg,5
Preprocessed\sadness\img_7789.jpg,5
Preprocessed\sadness\img_7790.jpg,5
Preprocessed\sadness\img_7791.jpg,5
Preprocessed\sadness\img_7792.jpg,5
Preprocessed\sadness\img_7793.jpg,5
Preprocessed\sadness\img_7794.jpg,5
Preprocessed\sadness\img_7795.jpg,5
Preprocessed\sadness\img_7796.jpg,5
Preprocessed\sadness\img_7797.jpg,5
Preprocessed\sadness\img_7798.jpg,5
Preprocessed\sadness\img_7799.jpg,5
Preprocessed\sadness\img_7800.jpg,5
Preprocessed\sadness\img_7801.jpg,5
Preprocessed\sadness\img_7802.jpg,5
Preprocessed\sadness\img_7803.jpg,5
Preprocessed\sadness\img_7804.jpg,5
Preprocessed\sadness\img_7805.jpg,5
Preprocessed\sadness\img_7806.jpg,5
Preprocessed\sadness\img_7807.jpg,5
Preprocessed\sadness\img_7808.jpg,5
Preprocessed\sadness\img_7809.jpg,5
Preprocessed\sadness\img_7810.jpg,5
Preprocessed\sadness\img_7811.jpg,5
Preprocessed\sadness\img_7812.jpg,5
Preprocessed\sadness\img_7813.jpg,5
Preprocessed\sadness\img_7814.jpg,5
Preprocessed\sadness\img_7815.jpg,5
Preprocessed\sadness\img_7816.jpg,5
Preprocessed\sadness\img_7817.jpg,5
Preprocessed\sadness\img_7818.jpg,5
Preprocessed\sadness\img_7819.jpg,5
Preprocessed\sadness\img_7820.jpg,5
Preprocessed\sadness\img_7821.jpg,5
Preprocessed\sadness\img_7822.jpg,5
Preprocessed\sadness\img_7823.jpg,5
Preprocessed\sadness\img_7824.jpg,5
Preprocessed\sadness\img_7825.jpg,5
Preprocessed\sadness\img_7826.jpg,5
Preprocessed\sadness\img_7827.jpg,5
Preprocessed\sadness\img_7828.jpg,5
Preprocessed\sadness\img_7829.jpg,5
Preprocessed\sadness\img_7830.jpg,5
Preprocessed\sadness\img_7831.jpg,5
Preprocessed\sadness\img_7832.jpg,5
Preprocessed\sadness\img_7833.jpg,5
Preprocessed\sadness\img_7834.jpg,5
Preprocessed\sadness\img_7835.jpg,5
Preprocessed\sadness\img_7836.jpg,5
Preprocessed\sadness\img_7837.jpg,5
Preprocessed\sadness\img_7838.jpg,5
